	MS28F1_sample2	MS28F1_sample3	MS28F1_sample4	MS28F1_sample5	MS28F1_sample6	MS28F1_sample7	MS28F1_sample8	MS28F1_sample9	MS28F1_sample11	MS28F1_sample14
mmu_piR_017326|gb|DQ696888|Mus_musculus:5:115079926:115079946:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_032324|gb|DQ718631|Mus_musculus:17:27061211:27061239:Plus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_025869|gb|DQ709381|Mus_musculus:2:92345841:92345869:Plus	0	0	0.5	0	0.5	0	0	0	0	0
mmu_piR_032965|gb|DQ719580|Mus_musculus:3:124404415:124404444:Minus	0	0	0.5	0	0.5	0	0.5	0	0	0
mmu_piR_029686|gb|DQ714891|Mus_musculus:7:73694022:73694052:Plus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_026894|gb|DQ710869|Mus_musculus:8:113014611:113014640:Plus	0	0	0.5	0	0	0	0	0	0	0.5
mmu_piR_016363|gb|DQ695467|Mus_musculus:7:73666067:73666095:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_022556|gb|DQ704593|Mus_musculus:6:127763379:127763408:Plus	0	0	0.5	0	0	0	0	0	0	0.5
mmu_piR_033484|gb|DQ720403|Mus_musculus:12:98807545:98807575:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_028731|gb|DQ713505|Mus_musculus:5:113581315:113581346:Plus	0	0	0.5	0	0	0	0	0	0	0.5
mmu_piR_004428|gb|DQ552924|Mus_musculus:8:96307695:96307724:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_019904|gb|DQ700707|Mus_musculus:2:92378325:92378353:Plus	0	0	0.5	0.5	0	0	0.5	0.5	1	3
mmu_piR_027589|gb|DQ711882|Mus_musculus:17:27044717:27044747:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_020955|gb|DQ702240|Mus_musculus:18:67176119:67176147:Minus	0	0	0.5	0	1	0	0	0	0	0
mmu_piR_014612|gb|DQ692875|Mus_musculus:18:67171123:67171152:Minus	0	0	0.5	0	4.5	1	1	0.5	1.5	0.5
mmu_piR_028467|gb|DQ713133|Mus_musculus:9:67515093:67515122:Minus	0	0	0.5	0.333333333333333	0.333333333333333	0	0.5	0	0.5	0.333333333333333
mmu_piR_022157|gb|DQ703988|Mus_musculus:15:79756702:79756730:Plus	0	0	0.5	0	3	0	0	0	0	0
mmu_piR_039245|gb|piRNA_2914|Mus_musculus:7:72996344:72996365:Minus	0	0	0.5	0	0	0	0	0	1	0
mmu_piR_031078|gb|DQ716865|Mus_musculus:2:92390182:92390210:Plus	0	0	0.5	0	0	1	0	1	1	0
mmu_piR_023529|gb|DQ705991|Mus_musculus:17:27048448:27048479:Minus	0	0	0.5	0	0	0	0	1.5	0.5	0
mmu_piR_014553|gb|DQ692799|Mus_musculus:9:67537652:67537682:Plus	0	0	0.5	0.5	0	0	0	0	0	0
mmu_piR_020178|gb|DQ701107|Mus_musculus:17:27039345:27039374:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_007964|gb|DQ565761|Mus_musculus:7:73682636:73682664:Minus	0	0	0.5	0	0.5	0	0	0	0.5	0
mmu_piR_017330|gb|DQ696893|Mus_musculus:17:27084881:27084909:Plus	0	0	0.5	0	1	0	0	0.333333333333333	1.5	0.5
mmu_piR_012406|gb|DQ689547|Mus_musculus:2:92345838:92345866:Plus	0	0	0.5	0	0.5	0	0	0	0	0
mmu_piR_011348|gb|DQ687918|Mus_musculus:15:74467442:74467471:Plus	0	0	0.5	0.5	0.5	0.5	0	0	0.5	0
mmu_piR_012862|gb|DQ690262|Mus_musculus:17:27065465:27065493:Plus	0	0	0.5	0	0	0.5	0	0.5	0.2	0
mmu_piR_004446|gb|DQ552973|Mus_musculus:12:98795559:98795587:Minus	0	0	0.5	0	0	0	0	0	0.5	0
mmu_piR_016478|gb|DQ695641|Mus_musculus:7:69775793:69775822:Minus	0	0	0.5	0	0	0	0	0.5	0	0
mmu_piR_032587|gb|DQ719021|Mus_musculus:7:69785135:69785164:Plus	0	0	0.5	0	1	0	0	0	0	1
mmu_piR_020020|gb|DQ700881|Mus_musculus:15:59085791:59085819:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_000861|gb|DQ541617|Mus_musculus:9:67497933:67497960:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_028272|gb|DQ712860|Mus_musculus:4:93822902:93822931:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_003510|gb|DQ550084|Mus_musculus:17:27076415:27076444:Plus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_026694|gb|DQ710586|Mus_musculus:15:74470603:74470633:Plus	0	0	0.5	0	0	0	0	0	1.5	0
mmu_piR_012315|gb|DQ689416|Mus_musculus:4:93813718:93813746:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_002277|gb|DQ545921|Mus_musculus:3:35066887:35066916:Plus	0	0	0.5	0	0	0	0.333333333333333	0	0	0
mmu_piR_009849|gb|DQ685588|Mus_musculus:5:100053950:100053979:Plus	0	0	0.5	0	0	0	0	0	0.342857142857143	0.2
mmu_piR_021781|gb|DQ703420|Mus_musculus:2:49426411:49426438:Minus	0	0	0.5	0	0	0	0	0	0.342857142857143	0.2
mmu_piR_014740|gb|DQ693060|Mus_musculus:15:59087572:59087602:Minus	0	0	0.5	0.5	1	0	0	0	0.5	0
mmu_piR_015405|gb|DQ694041|Mus_musculus:2:92394307:92394335:Plus	0	0	0.5	0	1	0.5	0	0	1.5	0.5
mmu_piR_034438|gb|DQ721786|Mus_musculus:7:69787171:69787202:Plus	0	0	0.5	1	0.5	0	0	0	0.5	0.5
mmu_piR_037399|gb|DQ726082|Mus_musculus:4:93817504:93817532:Minus	0	0	0.5	0	0	0	0	1	0	0
mmu_piR_015142|gb|DQ693654|Mus_musculus:6:127761406:127761434:Minus	0	0	0.5	0	1	0.333333333333333	0	0	0	0.25
mmu_piR_038189|gb|DQ727224|Mus_musculus:7:69806488:69806515:Plus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_009688|gb|DQ685318|Mus_musculus:7:69794014:69794043:Plus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_039223|gb|piRNA_2874|Mus_musculus:7:72984617:72984641:Plus	0	0	0.5	0	0	0	0	0	0.5	0.5
mmu_piR_018335|gb|DQ698385|Mus_musculus:5:113596125:113596149:Plus	0	0	0.5	0	0.5	0	1	0	1.5	0
mmu_piR_024238|gb|DQ707043|Mus_musculus:18:67172500:67172530:Minus	0	0	0.5	0	0	0	0.333333333333333	0	0	0.333333333333333
mmu_piR_007356|gb|DQ563665|Mus_musculus:2:151014966:151014992:Plus	0	0	0.5	0	0	0	0	0	2	0
mmu_piR_013859|gb|DQ691760|Mus_musculus:9:54046065:54046096:Minus	0	0	0.5	0	0	0	0	0	0	0.5
mmu_piR_012685|gb|DQ689978|Mus_musculus:15:59108683:59108708:Plus	0	0	0.5	0.5	0.5	0	0	0.5	0	0
mmu_piR_026049|gb|DQ709644|Mus_musculus:4:57454503:57454533:Minus	0	0	0.5	0	0.5	0	0	0	0.5	2
mmu_piR_014091|gb|DQ692121|Mus_musculus:17:66097817:66097846:Minus	0	0	0.5	0.5	0	0	0	0	0	0
mmu_piR_006691|gb|DQ561760|Mus_musculus:13:49904676:49904703:Plus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_032734|gb|DQ719235|Mus_musculus:7:73688296:73688325:Minus	0	0	0.5	1	2	0	1	0	0	0
mmu_piR_009202|gb|DQ569635|Mus_musculus:17:27044713:27044743:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_019638|gb|DQ700302|Mus_musculus:17:27021952:27021981:Minus	0	0	0.5	0	0	0	0	0.5	0	0
mmu_piR_024009|gb|DQ706708|Mus_musculus:17:27035022:27035052:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_014683|gb|DQ692974|Mus_musculus:12:98848148:98848177:Plus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_013114|gb|DQ690642|Mus_musculus:12:98803891:98803921:Minus	0	0	0.5	0	0.5	0	0	0.5	0	0
mmu_piR_003040|gb|DQ548430|Mus_musculus:2:102630243:102630272:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_003109|gb|DQ548734|Mus_musculus:5:113594976:113595006:Plus	0	0	0.5	0	0.5	0.5	0	0	0	0
mmu_piR_026605|gb|DQ710469|Mus_musculus:1:94826995:94827024:Minus	0	0	0.5	0	3	1	0.5	0.5	2	0.5
mmu_piR_031755|gb|DQ717819|Mus_musculus:10:128617304:128617331:Minus	0	0	0.5	0.5	0	0	0	1.5	0.5	0.5
mmu_piR_032026|gb|DQ718189|Mus_musculus:17:27046820:27046850:Minus	0	0	0.5	0.333333333333333	1	0	0	0	0	0
mmu_piR_002058|gb|DQ545137|Mus_musculus:12:98801894:98801923:Minus	0	0	0.5	0	0	0	0	0	1	0
mmu_piR_003297|gb|DQ549402|Mus_musculus:9:54046688:54046717:Minus	0	0	0.5	0	0	0	0	1	0	0
mmu_piR_006442|gb|DQ561148|Mus_musculus:1:93386995:93387024:Plus	0	0	0.5	0	1	0	0	0	0	0
mmu_piR_020364|gb|DQ701391|Mus_musculus:15:59087579:59087604:Minus	0	0	0.5	1.5	2	2	1	2	0.5	0
mmu_piR_014589|gb|DQ692843|Mus_musculus:17:27040967:27040996:Minus	0	0	0.5	0	0	0	0	0	1	0
mmu_piR_014628|gb|DQ692898|Mus_musculus:15:74464331:74464360:Plus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_003724|gb|DQ550644|Mus_musculus:17:27076420:27076448:Plus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_013468|gb|DQ691176|Mus_musculus:12:98818518:98818545:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_015680|gb|DQ694456|Mus_musculus:4:110810378:110810408:Plus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_018699|gb|DQ698930|Mus_musculus:2:92346697:92346725:Plus	0	0	0.5	0.5	0	0	0	0.5	0	0
mmu_piR_010845|gb|DQ687138|Mus_musculus:9:67495671:67495699:Minus	0	0	0.5	0	0	0	0	0	1	0
mmu_piR_019719|gb|DQ700418|Mus_musculus:4:61707080:61707108:Minus	0	0	0.5	0	0.333333333333333	0	0	0.5	0.5	0
mmu_piR_018646|gb|DQ698854|Mus_musculus:18:67190158:67190187:Minus	0	0	0.5	0	0	0	0	0	0.5	1
mmu_piR_026448|gb|DQ710243|Mus_musculus:7:73012548:73012578:Plus	0	0	0.5	0	0	0	0	0	0	1
mmu_piR_033655|gb|DQ720652|Mus_musculus:6:127755336:127755366:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_022255|gb|DQ704150|Mus_musculus:10:75300663:75300693:Plus	0	0	0.5	0	0	0	0	0.5	0.5	0
mmu_piR_004570|gb|DQ553415|Mus_musculus:10:62060624:62060654:Plus	0	0	0.5	0	0	0.5	0	0	0.5	0
mmu_piR_017180|gb|DQ696669|Mus_musculus:2:150838109:150838138:Plus	0	0	0.5	0	0	0	0	0.833333333333333	0	0
mmu_piR_032450|gb|DQ718819|Mus_musculus:5:113570168:113570197:Minus	0	0	0.5	0	1	0	0	0	0.5	0
mmu_piR_031835|gb|DQ717930|Mus_musculus:17:27045314:27045338:Minus	0	0	0.5	1.5	0.5	0.5	0.5	0	0	0
mmu_piR_023564|gb|DQ706050|Mus_musculus:9:67495160:67495188:Minus	0	0	0.5	0	0.333333333333333	0	0	0	0	0
mmu_piR_013867|gb|DQ691768|Mus_musculus:15:59084990:59085019:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_028700|gb|DQ713463|Mus_musculus:9:54020978:54021009:Minus	0	0	0.5	0	0	0	0	0	0	0.5
mmu_piR_026780|gb|DQ710718|Mus_musculus:15:59100230:59100257:Minus	0	0	0.5	1	1	0	0	0	2	0
mmu_piR_027615|gb|DQ711916|Mus_musculus:5:115112094:115112123:Minus	0	0	0.5	1	0	0	0	0	0.5	0
mmu_piR_026664|gb|DQ710544|Mus_musculus:4:93822896:93822925:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_005326|gb|DQ555799|Mus_musculus:1:94824237:94824265:Minus	0	0	0.5	1.5	1	1.33333333333333	1	0.5	1.5	1.33333333333333
mmu_piR_013208|gb|DQ690780|Mus_musculus:9:67540075:67540104:Plus	0	0	0.5	0	0	0	0	0	0.333333333333333	0
mmu_piR_008828|gb|DQ568607|Mus_musculus:2:92394310:92394338:Plus	0	0	0.5	1	2	0.5	0	0	1.5	0.5
mmu_piR_028935|gb|DQ713803|Mus_musculus:17:27035235:27035265:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_029062|gb|DQ714006|Mus_musculus:2:150948737:150948763:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_039976|gb|piRNA_978|Mus_musculus:17:27046621:27046645:Minus	0	0	0.5	0	0.5	0	0	0	0	0
mmu_piR_012440|gb|DQ689596|Mus_musculus:15:59085521:59085551:Minus	0	0	0.5	0	0	0	0	0	0	0
mmu_piR_003747|gb|DQ550710|Mus_musculus:17:27029079:27029108:Minus	0	0	0.5	0	0.333333333333333	0	0	1	0	0
mmu_piR_013082|gb|DQ690593|Mus_musculus:12:98803900:98803929:Minus	0	0	0.5	0	0.5	0	0	0.5	0	0
mmu_piR_002772|gb|DQ547652|Mus_musculus:9:67527247:67527277:Minus	0	0	0.416666666666667	0	0	0	0	0.2	0	0
mmu_piR_000492|gb|DQ540679|Mus_musculus:9:67527248:67527279:Minus	0	0	0.416666666666667	0	0	0	0	0	0	0
mmu_piR_005707|gb|DQ557155|Mus_musculus:12:98817051:98817081:Minus	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0.5
mmu_piR_021661|gb|DQ703243|Mus_musculus:13:100896140:100896167:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0.333333333333333
mmu_piR_005642|gb|DQ556983|Mus_musculus:7:69762758:69762787:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_006954|gb|DQ562377|Mus_musculus:6:127767194:127767222:Plus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_032877|gb|DQ719450|Mus_musculus:12:98817050:98817079:Minus	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0
mmu_piR_013252|gb|DQ690840|Mus_musculus:10:75300325:75300353:Plus	0	0	0.333333333333333	0	0.5	0	0	0.5	0	0.833333333333333
mmu_piR_038837|gb|piRNA_2058|Mus_musculus:2:92376978:92377003:Plus	0	0	0.333333333333333	1.33333333333333	1.33333333333333	0.333333333333333	0	0	0.5	0
mmu_piR_019609|gb|DQ700256|Mus_musculus:2:127383500:127383529:Plus	0	0	0.333333333333333	0	0	0.333333333333333	0.25	0	0.5	0
mmu_piR_034938|gb|DQ722509|Mus_musculus:7:69796550:69796579:Plus	0	0	0.333333333333333	0	0	0	0	0.333333333333333	0.333333333333333	0
mmu_piR_006781|gb|DQ561946|Mus_musculus:2:92351346:92351375:Plus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_031906|gb|DQ718020|Mus_musculus:8:113018401:113018432:Plus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_024317|gb|DQ707142|Mus_musculus:17:27083466:27083489:Plus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_036649|gb|DQ725004|Mus_musculus:5:113576418:113576447:Minus	0	0	0.333333333333333	0	0	0.25	1.16666666666667	0	1	0
mmu_piR_019250|gb|DQ699723|Mus_musculus:6:127795319:127795348:Plus	0	0	0.333333333333333	0	0	0	0	0	1	0
mmu_piR_025855|gb|DQ709364|Mus_musculus:17:27025874:27025903:Minus	0	0	0.333333333333333	0.5	0	0	0	0	0	1.5
mmu_piR_024406|gb|DQ707275|Mus_musculus:13:53408774:53408803:Plus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_023263|gb|DQ705589|Mus_musculus:17:27084081:27084110:Plus	0	0	0.333333333333333	0.333333333333333	1	0	0.333333333333333	0.333333333333333	3	1.33333333333333
mmu_piR_005684|gb|DQ557088|Mus_musculus:4:134900958:134900987:Plus	0	0	0.333333333333333	0	0	0	0.5	0	0.333333333333333	0
mmu_piR_034968|gb|DQ722554|Mus_musculus:15:59105443:59105472:Plus	0	0	0.333333333333333	0	0.5	0	0	0.833333333333333	0	0
mmu_piR_009505|gb|DQ685034|Mus_musculus:12:98810727:98810757:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_010269|gb|DQ686227|Mus_musculus:8:95078835:95078865:Plus	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	1.16666666666667
mmu_piR_007005|gb|DQ562614|Mus_musculus:5:113579820:113579849:Minus	0	0	0.333333333333333	0	0	0	0	0	0.666666666666667	0
mmu_piR_025030|gb|DQ708166|Mus_musculus:7:73666459:73666487:Minus	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0
mmu_piR_025085|gb|DQ708250|Mus_musculus:17:27075934:27075963:Plus	0	0	0.333333333333333	0	0.333333333333333	0.333333333333333	0	0	0.25	0.75
mmu_piR_015973|gb|DQ694894|Mus_musculus:5:113595644:113595672:Plus	0	0	0.333333333333333	0	0.5	0	0	0	0.333333333333333	0
mmu_piR_009881|gb|DQ685640|Mus_musculus:7:73666455:73666486:Minus	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0
mmu_piR_026604|gb|DQ710468|Mus_musculus:7:72986666:72986694:Plus	0	0	0.333333333333333	0	0	0	0	0	0.333333333333333	0
mmu_piR_026236|gb|DQ709936|Mus_musculus:17:27036712:27036732:Minus	0	0	0.333333333333333	0	0	0.333333333333333	0	0	0	0
mmu_piR_025871|gb|DQ709384|Mus_musculus:10:62058619:62058648:Plus	0	0	0.333333333333333	0	0	0.25	0	0	0.5	0
mmu_piR_023628|gb|DQ706151|Mus_musculus:13:21511299:21511326:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_010474|gb|DQ686571|Mus_musculus:17:27084084:27084114:Plus	0	0	0.333333333333333	0.333333333333333	1	1	0.333333333333333	0.333333333333333	1	0.333333333333333
mmu_piR_012799|gb|DQ690148|Mus_musculus:18:67177987:67178016:Minus	0	0	0.333333333333333	0	0	0	0.25	0	0.666666666666667	0
mmu_piR_008576|gb|DQ567881|Mus_musculus:10:86000805:86000835:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_006860|gb|DQ562123|Mus_musculus:15:59100508:59100534:Minus	0	0	0.333333333333333	0	0	0.333333333333333	0	1	0	0
mmu_piR_008687|gb|DQ568179|Mus_musculus:8:95082409:95082438:Plus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_013051|gb|DQ690551|Mus_musculus:4:10391626:10391650:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0.5
mmu_piR_006816|gb|DQ562028|Mus_musculus:12:10228508:10228534:Plus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_009400|gb|DQ684845|Mus_musculus:17:27048080:27048102:Minus	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0
mmu_piR_036700|gb|DQ725066|Mus_musculus:15:74465808:74465836:Plus	0	0	0.333333333333333	0	0	0	0	0.333333333333333	0.333333333333333	0
mmu_piR_037403|gb|DQ726087|Mus_musculus:6:127795325:127795354:Plus	0	0	0.333333333333333	0	0.5	0	0	0	0	1
mmu_piR_010490|gb|DQ686593|Mus_musculus:6:81862935:81862964:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_010797|gb|DQ687077|Mus_musculus:9:67504172:67504200:Minus	0	0	0.333333333333333	0	0.333333333333333	0	0.333333333333333	0	0	0
mmu_piR_007862|gb|DQ565397|Mus_musculus:17:27039592:27039622:Minus	0	0	0.333333333333333	0	0.333333333333333	0	0	0.666666666666667	0.666666666666667	0
mmu_piR_033026|gb|DQ719686|Mus_musculus:15:59101901:59101930:Minus	0	0	0.333333333333333	0	0	0.25	0	0	0.25	0.5
mmu_piR_029880|gb|DQ715161|Mus_musculus:7:125121798:125121827:Minus	0	0	0.333333333333333	0	0	0	0	0	0.333333333333333	0
mmu_piR_014239|gb|DQ692331|Mus_musculus:17:66117009:66117039:Plus	0	0	0.333333333333333	0	0.733333333333333	0.333333333333333	1.58333333333333	0.333333333333333	0.666666666666667	1
mmu_piR_038081|gb|DQ727066|Mus_musculus:2:117636139:117636169:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0.333333333333333
mmu_piR_011490|gb|DQ688130|Mus_musculus:15:59085254:59085284:Minus	0	0	0.333333333333333	0.333333333333333	0	0	0.333333333333333	0	0.833333333333333	0
mmu_piR_016298|gb|DQ695371|Mus_musculus:10:75300319:75300346:Plus	0	0	0.333333333333333	0	0	0	0	0.5	0	0.833333333333333
mmu_piR_002497|gb|DQ546730|Mus_musculus:7:69787607:69787635:Plus	0	0	0.333333333333333	0	0.5	0	0	0	0	0
mmu_piR_018650|gb|DQ698858|Mus_musculus:4:61711174:61711199:Minus	0	0	0.333333333333333	0.5	0.333333333333333	0	0	0	0	0
mmu_piR_028862|gb|DQ713701|Mus_musculus:10:75300326:75300354:Plus	0	0	0.333333333333333	0	0.5	0	0	0	0	0.333333333333333
mmu_piR_007393|gb|DQ563798|Mus_musculus:9:67524951:67524979:Minus	0	0	0.333333333333333	0	0	0.333333333333333	0.333333333333333	0	0	0
mmu_piR_031815|gb|DQ717897|Mus_musculus:2:117636140:117636170:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0.333333333333333
mmu_piR_001659|gb|DQ544101|Mus_musculus:10:62058576:62058605:Plus	0	0	0.333333333333333	0	0.5	0	0	0	0	0
mmu_piR_019554|gb|DQ700172|Mus_musculus:4:57454045:57454073:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0.5
mmu_piR_030599|gb|DQ716186|Mus_musculus:17:27025878:27025905:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0.5
mmu_piR_012508|gb|DQ689694|Mus_musculus:18:67185517:67185545:Minus	0	0	0.333333333333333	0.5	2.5	1	1	0.333333333333333	0	1
mmu_piR_024584|gb|DQ707531|Mus_musculus:4:93803449:93803478:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_016120|gb|DQ695115|Mus_musculus:2:92371497:92371527:Plus	0	0	0.333333333333333	0	0	0.5	0	0	0	0
mmu_piR_034747|gb|DQ722219|Mus_musculus:9:67495641:67495670:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_016882|gb|DQ696237|Mus_musculus:4:93821378:93821407:Minus	0	0	0.333333333333333	0	0	0	0.5	0	0	0
mmu_piR_032807|gb|DQ719348|Mus_musculus:6:127764575:127764604:Plus	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0	0.5
mmu_piR_006035|gb|DQ558090|Mus_musculus:15:74465802:74465831:Plus	0	0	0.333333333333333	0	0	0.5	0	0.333333333333333	0.333333333333333	0
mmu_piR_022083|gb|DQ703882|Mus_musculus:5:113582614:113582645:Plus	0	0	0.333333333333333	0	0	0.5	0	0	0	0
mmu_piR_009775|gb|DQ685451|Mus_musculus:15:59086740:59086767:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_023477|gb|DQ705905|Mus_musculus:17:27074730:27074754:Plus	0	0	0.333333333333333	0.666666666666667	0.5	0	0	0	0.833333333333333	0
mmu_piR_021631|gb|DQ703203|Mus_musculus:12:98826818:98826846:Plus	0	0	0.333333333333333	0	0	0	0.5	1.5	0.5	1
mmu_piR_009821|gb|DQ685543|Mus_musculus:14:22926624:22926649:Plus	0	0	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0	0.333333333333333	0	0.333333333333333
mmu_piR_028504|gb|DQ713184|Mus_musculus:15:74471705:74471732:Plus	0	0	0.333333333333333	0	0.333333333333333	0	0	0	1.33333333333333	1
mmu_piR_001959|gb|DQ544812|Mus_musculus:9:67528488:67528518:Minus	0	0	0.333333333333333	0	0.5	0	0	0	1	0
mmu_piR_029225|gb|DQ714245|Mus_musculus:6:127751509:127751538:Minus	0	0	0.333333333333333	0	0	0	0	0.333333333333333	0	0
mmu_piR_031932|gb|DQ718060|Mus_musculus:15:59086732:59086762:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_001841|gb|DQ544550|Mus_musculus:18:67180767:67180797:Minus	0	0	0.333333333333333	0	0.333333333333333	0	0	0	0.333333333333333	0
mmu_piR_010023|gb|DQ685861|Mus_musculus:17:27072958:27072987:Plus	0	0	0.333333333333333	0.5	1.83333333333333	0.333333333333333	0	0	1.66666666666667	0.333333333333333
mmu_piR_007807|gb|DQ565219|Mus_musculus:10:62058578:62058609:Plus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_004170|gb|DQ551944|Mus_musculus:13:21511301:21511329:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_001985|gb|DQ544863|Mus_musculus:5:113583398:113583427:Plus	0	0	0.333333333333333	0.583333333333333	1.03333333333333	0	0	1	0.533333333333333	0.916666666666667
mmu_piR_027418|gb|DQ711641|Mus_musculus:10:62074038:62074066:Plus	0	0	0.333333333333333	0	0	0	0	0	0	1
mmu_piR_013675|gb|DQ691493|Mus_musculus:11:103250165:103250194:Plus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_009809|gb|DQ685523|Mus_musculus:15:59100505:59100533:Minus	0	0	0.333333333333333	0	0	0.333333333333333	0	1	0	0
mmu_piR_001462|gb|DQ543451|Mus_musculus:8:113018402:113018430:Plus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_029208|gb|DQ714218|Mus_musculus:9:67526342:67526366:Minus	0	0	0.333333333333333	1	0	0	0	0	0	0.5
mmu_piR_006030|gb|DQ558082|Mus_musculus:8:113018405:113018435:Plus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_027140|gb|DQ711226|Mus_musculus:7:72982941:72982970:Plus	0	0	0.333333333333333	0	0.333333333333333	0.333333333333333	0	0.333333333333333	0.666666666666667	0
mmu_piR_038661|gb|piRNA_1723|Mus_musculus:17:27075927:27075953:Plus	0	0	0.333333333333333	0.5	0.666666666666667	0	0	0	0.25	0.75
mmu_piR_006453|gb|DQ561168|Mus_musculus:5:113583401:113583429:Plus	0	0	0.333333333333333	0.25	0.7	0	0	0	0.533333333333333	0.916666666666667
mmu_piR_032903|gb|DQ719490|Mus_musculus:4:93821376:93821404:Minus	0	0	0.333333333333333	0	0	0	0.5	0	0	0
mmu_piR_033479|gb|DQ720393|Mus_musculus:14:22926623:22926651:Plus	0	0	0.333333333333333	0.333333333333333	0.333333333333333	1.33333333333333	0	0.333333333333333	0	0.333333333333333
mmu_piR_021223|gb|DQ702608|Mus_musculus:17:27055056:27055084:Plus	0	0	0.333333333333333	0	0.333333333333333	0	0.5	0	0	0
mmu_piR_002868|gb|DQ547882|Mus_musculus:9:67520589:67520618:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_037158|gb|DQ725724|Mus_musculus:10:62058622:62058651:Plus	0	0	0.333333333333333	0	0	0.25	0	0	0.5	0
mmu_piR_029687|gb|DQ714892|Mus_musculus:9:54010163:54010193:Minus	0	0	0.333333333333333	0	0	0	0	0	0	0
mmu_piR_007671|gb|DQ564732|Mus_musculus:5:113579819:113579847:Minus	0	0	0.333333333333333	0	0	0	0	0	0.666666666666667	1
mmu_piR_037864|gb|DQ726748|Mus_musculus:2:127383492:127383522:Plus	0	0	0.333333333333333	0	0	0.333333333333333	0.25	1	0	0
